1.519,33.7
2.527,33.5
3.519,74.4
4.526,86.6
5.533,86.4
6.525,86.3
7.532,86.2
8.524,86.4
9.515,37.2
10.522,36.7
11.529,36.3
12.521,36.1
13.528,35.9
