0.752,33.8
1.759,33.6
2.767,62.7
3.759,84.3
4.766,84.4
5.757,84.6
6.765,84.8
7.771,85.0
8.764,85.0
9.77,85.0
10.762,85.1
11.769,85.2
12.76,85.4
13.768,85.7
14.759,69.8
15.767,34.1
16.773,34.0
17.765,34.0
18.772,34.1
