1.519,34.3
2.527,34.1
3.519,70.6
4.526,84.4
5.517,84.4
6.524,84.5
7.516,84.5
8.523,84.5
9.515,84.6
10.522,84.6
11.514,84.7
12.521,84.7
13.513,84.7
14.52,84.6
15.512,84.7
16.519,84.7
17.51,84.7
18.502,84.7
19.509,84.7
20.501,84.5
21.508,53.1
22.499,36.1
