0.768,33.5
1.775,33.5
2.767,33.5
3.775,81.9
4.782,82.2
5.773,82.6
6.781,82.9
7.788,83.3
8.78,83.6
9.787,83.8
10.779,84.1
11.786,84.4
12.793,84.7
13.785,84.8
14.793,84.9
15.784,85.0
16.791,85.0
17.798,85.1
18.79,85.2
19.797,85.2
20.789,85.1
21.796,50.7
22.788,36.9
