0.864,33.2
1.871,33.6
2.863,33.9
3.87,84.4
4.862,84.4
5.869,84.4
6.861,84.5
7.852,84.5
8.86,84.6
9.867,84.6
10.859,84.6
11.85,84.6
12.858,84.6
13.865,84.6
14.857,84.5
15.864,84.6
16.855,84.6
17.847,84.5
18.855,84.5
19.862,84.4
20.853,84.3
21.845,48.7
22.852,35.9
