0.752,33.5
1.759,33.4
2.752,33.3
3.759,82.8
4.75,83.0
5.758,83.3
6.749,83.4
7.757,83.7
8.764,83.8
9.756,83.9
10.763,83.9
11.754,84.1
12.762,84.2
13.754,84.3
14.761,84.3
15.768,84.4
16.76,84.5
17.767,84.6
18.758,84.7
19.765,84.6
20.757,84.4
21.764,54.6
22.756,35.9
