1.088,33.2
2.08,33.1
3.087,52.5
4.079,86.0
5.086,85.9
6.078,85.5
7.085,85.4
8.076,85.6
9.083,66.3
10.075,34.0
11.082,33.8
12.074,33.8
13.081,34.0
