0.72,32.9
1.711,33.0
2.719,32.8
3.711,75.3
4.718,84.6
5.71,84.6
6.717,84.4
7.708,84.4
8.716,84.5
9.707,84.4
10.714,84.3
11.706,84.4
12.713,84.4
13.705,84.5
14.712,84.5
15.704,84.5
16.711,84.6
17.702,84.7
18.71,84.7
19.717,84.8
20.708,84.8
21.7,74.9
22.707,35.5
23.699,35.4
