1.407,33.2
2.399,33.2
3.407,64.5
4.398,84.4
5.405,84.4
6.397,84.5
7.404,84.5
8.396,84.5
9.403,84.6
10.395,84.6
11.402,84.7
12.394,84.9
13.401,85.0
14.392,85.1
15.4,85.2
16.391,85.2
17.398,85.3
18.39,85.2
19.397,85.2
20.389,85.1
21.396,65.9
22.388,36.2
