1.184,33.1
2.191,33.0
3.183,57.4
4.19,85.5
5.182,85.5
6.189,85.5
7.181,85.5
8.187,85.7
9.179,60.4
10.171,33.7
11.178,33.7
12.185,33.6
13.177,33.8
