1.359,32.6
2.351,32.7
3.358,64.1
4.351,52.1
5.358,75.2
6.35,60.1
7.357,48.7
8.348,35.3
9.355,44.9
10.362,84.0
11.354,84.1
12.361,84.5
13.353,47.3
14.345,35.0
