1.12,32.7
2.128,33.0
3.119,51.1
4.127,82.0
5.118,82.1
6.126,82.2
7.117,82.3
8.124,62.4
9.116,48.0
10.123,78.5
11.13,85.0
12.122,84.9
13.129,85.0
14.121,85.2
15.128,85.4
16.12,77.6
17.126,35.9
18.118,35.7
