1.216,32.7
2.223,33.0
3.23,58.9
4.222,58.6
5.229,70.1
6.221,63.0
7.228,49.9
8.22,35.3
9.227,41.3
10.219,85.0
11.226,85.0
12.218,85.2
13.225,40.4
14.217,35.3
