0.816,33.4
1.807,33.3
2.815,33.5
3.807,84.6
4.814,84.5
5.806,84.5
6.813,84.5
7.82,84.5
8.812,84.6
9.803,84.5
10.811,84.6
11.802,84.6
12.81,84.5
13.816,84.6
14.808,84.6
15.8,84.6
16.807,84.6
17.814,84.7
18.806,84.8
19.813,84.6
20.805,84.4
21.796,48.1
22.804,36.5
