1.5,35.8
2.506,35.6
3.511,67.3
4.501,85.5
5.506,85.6
6.511,85.7
7.501,85.7
8.506,85.7
9.495,85.7
10.501,85.7
11.506,85.5
12.51,85.6
13.5,85.6
14.506,85.8
15.51,35.0
16.5,35.1
